,,,
,,Solar System Design Assignment,design/research/analysis/report
,,Wind System Design Assignment,design/research/analysis/report
,,Interim Design Review Presentation,demo/presentation/analysis
,,Environmental Impact Report,report/analysis writing
,,Final Project Report,report/analysis writing
,,Final Project Demo,demo/presentation/analysis
,ELEC220,Team Formation,other/participation
,,Project Proposal,Research/report writing
,,Digital Logic Design Assignment,design/research/analysis/report
,,Microcontroller Programming Assignment,code/research/analysis/report
,,Midterm Progress Report,report/analysis writing
,,System Integration and Testing Report,design/code/testing/ report/ analysis writing
,,Prototype Development and Testing Report,design/code/testing/ report/ analysis writing
,,Final Presentation,presentation
,,Final Demonstration,demo/analysis
,ELT495 (needs website),,
,ENGR101,Team Formation,other/participation
,,Project Proposal,Research/report writing
,,Prototype Development and Testing,design/research/analysis/testing/report
,,Midterm Presentation,presentation
,,Final Design Review,design/code/testing/ report/ analysis writing
,,Final Prototype and Testing report,design/code/testing/ report/ analysis writing
,,Final Presentaition,presentation
,,Final Demostration,demo/analysis
,ENT56(not enough details),,
,ENV410,Project Proposal,Research/report writing
,,Preliminary Design,design/research/analysis/testing/report
,,Midterm Presentation,presentation
,,Policy Analysis Report ,Research/Analysis/report
,,Community Engagement Plan,Research/Analysis/report
,,Draft Sustainable Urban Plan,Research/Analysis/report
,,Final Plan Integration Report,Research/Analysis/report
,,Final Presentation,presentation
,,Final Report,Research/Analysis/report
,ENVE330,Team Formation,other/participation
,,Project Proposal,Research/report writing
,,Environmental Impact Assessment Report,design/research/analysis/report
,,Preliminary Design Review,design/review/report/anaylsis
,,Midterm Progress Report,report/analysis writing
,,Detailed Design Document,Research/report writing
,,Prototype Development and Testing Report,desing/analysis/report/testing
,,Final Presentation,presentation
,,Final Demonstration,demo/analysis
,ENVE4918(not enough details),,
,ESC101,Device Design Report,design/research/testing/analysis/report
,,Design Brief,research/analysis/report
,,Conceptual Design,design/research/analysis/report
,,Detailed Design,design/research/analysis/report
,,Design Portfolio,report/analysis writing
,,Final Examination,final exam
,ESC102,Community Pitch,research/analysis/report
,,ESEC Feedback,other/participation
,,Request for Proposal,research/analysis/report
,,RPF revision,research/analysis/report/review
,,Design critique,design/review/report/analysis
,,Design Showcase,demo/presentation/report/analysis
,,Praxis II course surveys,other/participation
,,Design Handbook,analysis/research/report writing
,,Design Portfolio,report/analysis writing
,ESC471,Proposal Draft,research/analysis/report
,,Proposal,research/analysis/report
,,Preliminary Design Draft,design/review/report/analysis
,,Preliminary Design,design/review/report/testing/report
,,Design critique,design/review/report/analysis
,,Walkthrough,demo/presentation/report/analysis
,,Final Design,demo/presentation/report/analysis
,,Record of Reflection,report/analysis writing
,ETRO470,Project Menu/Title,research/report 
,,Request for Proposal,research/analysis/report
,,Proposal,research/analysis/report
,,Oral Proposal Presentation,presentation/analysis
,,Final Proposal,research/analysis/report
,,Class Activities/ Homework,homework & assignments
, Entrepreneurship and Innovation,Discussion Posts,homework & assignments
,,Business Idea Generation,research/analysis/report
,,Market Analysis Report,research/analysis/report
,,Business Plan Draft,research/analysis/report
,,Final Business Pitch,presentation
,AST482,Class Meetings,other/participation
,,Individual Meetings,other/participation
,,Project Proposal,research/analysis/report
,,Data Collection and Analysis,research/analysis/report/code
,,Characterization and Modeling,code/design/research/analysis
,,Interpretation and Hypothesis Testing,research/design/code/testing/report/analysis
,,Final Report,research/analysis/report
,,Presentation,presentation
,,Poster,report/analysis writing
,FAS484,Class Meetings,other/participation
,,Individual Meetings,other/participation
,,Project Proposal,research/analysis/report
,,Market Research. and Product Selection,research/analysis/report
,,Visual Merchandising and Store Layout,design/research/analysis/report
,,Inventory Management and Pricing Strategy,design/research/analysis/report
,,Final Report,research/analysis/report
,,Presentation,presentation
,,Poster,report/analysis writing
,FLM482,Class Meetings,other/participation
,,Individual Meetings,other/participation
,,Project Proposal,research/analysis/report
,,Footage Review and Rough Cut,review/analysis/edit
,,Fine Cut and Sound Design,review/analysis/edit/design
,,Color Grading and Final Cut,review/analysis/edit
,,Final Report,research/analysis/report
,,Presentation,presentation
,,Poster,report/analysis writing
,Financial Analysis and Reporting,Discussion Posts,homework & assignments
,,Ratio Analysis Report,research/analysis/report
,,Financial Forcast Report,research/analysis/report
,,Financial Statements,research/analysis/report
,,Financial Analysis Report,reseach/analysis/report
,GGR462,Proposal,reseach/analysis/report
,,Progress Report,design/report/analysis writing
,,Final Report,design/report/analysis writing
,,Final Presentation,presentation
,BIO482,Class Meetings,other/participation
,,Individual Meetings,other/participation
,,Project Proposal,research/analysis/report
,,Sample Collection and DNA extraction,research/analysis/report
,,Genetic Analysis and Data Interpretation,research/analysis/report
,,Hypothesis Testing and Populaton Genetics Modeling,testing/analysis/code/report
,,Final Report,research/analysis/report
,,Presentation,presentation
,,Poster,report/analysis writing
,GH480,Class Meetings,other/participation
,,Individual Meetings,other/participation
,,Project Proposal,research/analysis/report
,,Needs Assessment and Planning,research/analysis/report
,,Implementation,design/analysis/report
,,Evaluation and Feedback,testing/analysis/report
,,Final Report,research/analysis/report
,,Presentation,presentation
,,Poster,report/analysis writing
,Grant Writing Essentials,Discussion Posts,homework & assignments
,,Proposal Outline,research/analysis/report
,,Budget Plan,research/analysis/report
,,Draft Proposal,research/analysis/report
,,Final Proposal,report writing
,HIS390,Proposal,research/report 
,,Reseach Outline,Research/planning/analysis/report
,,Project Plan,planning/report writing
,,Content Draft,research/analysis/report
,,Beta Version,design/code/analyse/test
,,Final Project Submission,design/code/analyse/test
,,Presentation & Reflection,presentation/analysis/review
,HUM400,Reading Reflection,homework & assignments
,,Site Documentation Report,research/report 
,,Conservation Plan,research/analysis/report
,,Policy Analysis Report,research/analysis/report
,,Final Project Presentation,presentation
,,Final Report,report/analysis writing
,PSY485,Class Meetings,other/participation
,,Individual Meetings,other/participation
,,Project Proposal,research/analysis/report
,,Revised Proposal,research/analysis/report/review
,,Final Report,research/analysis/report
,,Presentation,presentation
,,Poster,report/analysis writing
,PSY483,Class Meetings,other/participation
,,Individual Meetings,other/participation
,,Project Proposal,research/analysis/report
,,Revised Proposal,research/analysis/report/review
,,Final Report,research/analysis/report
,,Presentation,presentation
,,Poster,report/analysis writing
,IDT310,Team Charter,documentation
,,Problem Definition Report,research/report writing
,,Research Summary,research/analysis/report writing
,,Ideation Report,report/analysis writing
,,Prototype Demonstration,design/research/testing/demo
,,Testing Feedback Report,report/analysis writing
,,Refined Prototype,design/research/testing/demo
,,Final Presentation,presentation
,,Reflection Paper,report/analysis writing
,IE305,Team Formation,other/participation
,,Project Proposal,research/report
,,Problem Formulation Report,report/analysis writing
,,Optimization Model and Solution,design/code/analyse/test
,,Simulation Analysis Report,report/analysis writing
,,Decision Analysis Report,testing/report/analysis writing
,,Final Presentation,presentation
,,Final Report,report/analysis writing
,IE410,Team Formation,other/participation
,,Project Proposal,research/report
,,Ergonomic Assessment Report,research/analysis/report
,,User Needs Analysis,report/analysis writing
,,Preliminary Design Review,design/analyse/test
,,Midterm Progress Report,report/analysis writing
,,Detailed Design Document,design/report/analysis writing
,,Usability Testing Report,testing/analysis/report
,,Final Presentation,presentation
,,Final Report,report/analysis writing
,IE450,Progress Report,milestone/report
,,Midterm Presentation & Demo,design/report/analysis writing
,,Progress Demonstration,demo/presentation/report/analysis
,,Final Project Report,design/report/analysis writing
,,Final Design Presentation and Demo,demo/presentation/report/analysis
,IE480,Weekly Project Updates,report/analysis writing
,,Project Proposal,research/report
,,Interim Progress Report,design/report/analysis writing
,,Participation,other/participation
,,Ethics Assignment,other/participation
,,Final Report,design/report/analysis writing
,,Showcase,demo/presentation/report/analysis
,IEE485,Team Written assignments,research/report/analysis writing
,,Initial Individual research report,research/report
,,Oral Presentation,presentation
,,Individual written assignments,research/report/analysis writing
,,Sponsor Scorecards,presentation/report
,CHM481,Class Meetings,other/participation
,,Individual Meetings,other/participation
,,Project Proposal,research/analysis/report
,,Literature Review and Synthesis Planning,research/analysis/report/review
,,Sythesis and Characterization,design/analysis/report
,,Catalytic Testing and Optimization,test/design/analysis/report
,,Final Report,research/analysis/report
,,Presentation,presentation
,,Poster,report/analysis writing
,LAW410,Orientation Attendance,other/participation
,,Training Report,report/analysis writing
,,Case Assignment Report,report/analysis writing
,,Initial Research Summary,research/report
,,Drafted Legal Documents,research/report/analysis writing
,,Progress Report,report/analysis writing
,,Case Management Report,report/analysis writing
,,Court Appearance Reflection,report/analysis writing
,,Final Reflection Paper,report/analysis writing
,,Supervisor Evaluation,other/participation
,MATH499,Team Formation Report,other/report
,,Fundamentals of Modeling Report,research/report
,,Initial Modeling Proposal,research/analysis/report
,,Midterm Presentation,presentation
,,Advanced Techniques Report,research/analysis/report
,,Draft Final Report,report/analysis writing
,,Final Testing Report,testing/report/analysis writing
,,Final Presentaion,presentation
,,Final Report,report/analysis writing
,ME497,Team Charter & Presentation,other/presentation
,,Background Report,research/report/analysis writing
,,Preliminary Proposal,research/report
,,Final Proposal,design/research/report
,,Project Notebook,report/analysis writing
,,weekly presentations,other/presentation
,MECH454,Project Selection,other/participation
,,Proposal Document,research/report
,,Concept Presentations,design/research/report
,,CFP Presentations,design/research/report
,,Technical Analysis,testing/report/analysis writing
,,Alpha Design Review Presentation,design/research/report
,,Test Protocol Reviews,reseach/analysis/report
,,Design and Innovation Day,design/report/presentation
,,Final Report,report/analysis writing
,MECH320,Team Formation,other/participation
,,Project Proposal,research/report
,,Thermodynamic Analysis Report,research/report/analysis writing
,,Heat Transfer Analysis Report,research/report/analysis writing
,,Midterm Progress Report,design/report/analysis writing
,,Detailed Design Document,design/report/analysis writing
,,Prototype Development and Testing Report,design/testing/analysis/report
,,Final Presentaition and Demonstration,presentation
,MECH455,Project Proposal,research/report
,,Conceptual Design Presentation,design/research/report
,,Mechanical Design Report,design/research/report
,,Control Systems Integration Report,design/research/report
,,Interim Project Report,report/analysis writing
,,Final Design Review Presentation,design/research/report
,,Final Project Report,report/analysis writing
,,Prototype Demonstration,demo/presentation/report/analysis
,MECH490,Team Formation,other/participation
,,Project Proposal,research/report
,,Preliminary Design Review,design/report/analysis writing
,,Prototype Development and Testing Report,design/testing/analysis/report
,,Midterm Presentation,presentation/demo
,,Final Design Review,design/report/analysis writing
,,Final Prototype and Testing Report,design/testing/analysis/report
,,Final Presentation and Demonstration,presentation/demo
,MME4499,Team Formation,other/participation
,,Project Selection,other/participation
,,Report 1,research/design/report/analysis
,,Report 2,design/report writing
,,Concept Design Presentation,presentation
,,Report 3,design/report writing
,,Final Design Presentation,presentation
,,"Final Project Report Prototyping, Testing, Design Iteratations",research/design/testing/analysis/report
,,Participation,other/participation
,BIO483,Class Meetings,other/participation
,,Individual Meetings,other/participation
,,Project Proposal,research/analysis/report
,,Fieldwork and Data Collection,research/analysis/report/review
,,Data Analysis and Ecosystem Modeling,research/analysis/report
,,Hypothesis Testing and Conservation Planning,test/design/analysis/report
,,Final Report,research/analysis/report
,,Presentation,presentation
,,Poster,report/analysis writing
,MED480,Class Meetings,other/participation
,,Individual Meetings,other/participation
,,Project Proposal,research/analysis/report
,,Content Creation,create/design
,,Implementation and Distribution,implement/track/report
,,Audience Feedback and Analysis,report/analysis writing
,,Final Report,research/analysis/report
,,Presentation,presentation
,,Poster,report/analysis writing
,NAN480,Class Meetings,other/participation
,,Individual Meetings,other/participation
,,Project Proposal,research/analysis/report
,,Design and Fabrication,research/design/report/review
,,Characterization and Testing,design/analysis/report
,,Optimization and Refinement,test/design/analysis/report
,,Final Report,research/analysis/report
,,Presentation,presentation
,,Poster,report/analysis writing
,BIO485,Class Meetings,other/participation
,,Individual Meetings,other/participation
,,Project Proposal,research/analysis/report
,,Literature Review and Hypothesis Development,research/analysis/report/review
,,Experimental Design and Data Collection,design/analysis/report
,,Data Analysis and Interpretation,test/design/analysis/report
,,Final Report,research/analysis/report
,,Presentation,presentation
,,Poster,report/analysis writing
,AST484,Class meetings,other/meetings
,,Individual meetings,other/meetings
,,Project Proposal,report/analysis writing
,,Observing Strategy and Data Collection,data analysis/research/analysis writing
,,Data Reduction and Analysis,report/analysis writing
,,Hypothesis Testing and Interpretation,testing/report/analysis writing
,,Final Report,report/analytical writing
,,Presentation,presentation
,,poster,report/analysis writing
,CHM480,Class Meetings,other/participation
,,Individual Meetings,other/participation
,,Project Proposal,research/analysis/report
,,Literature Review and Synthesis Planning,research/analysis/report/review
,,Sythesis and Characterization,design/analysis/report
,,Optimization and Yield Improvement,test/design/analysis/report
,,Final Report,research/analysis/report
,,Presentation,presentation
,,Poster,report/analysis writing
,PSY460,Project Proposal,research/report
,,Needs Assessment Report,research/report/analysis writing
,,Program Design Document,design/research/report
,,Stakeholder Feedback Summary,report/analysis writing
,,Implementation Plan ,design/research/report
,,Mid-Implementation Report,report/analysis writing
,,Monitoring Report,report/analysis writing
,,Final Evaluation Report,research/report/analysis writing
,,Final Reflection Essay,report/analysis writing
,PSY477,Class Meetings,other/participation
,,Individual Meetings,other/participation
,,Project Proposal,research/analysis/report
,,Revised Proposal,research/analysis/report/review
,,Report,research/analysis/report
,,Presentation,presentation
,,Poster,report/analysis writing
,PHY480,Class Meetings,other/participation
,,Individual Meetings,other/participation
,,Project Proposal,research/analysis/report
,,Experiment Design and Simulation,design/analysis/report
,,Experiment Implementation and Data Collection,design/analysis/report
,,Data Analysis and Interpretation,design/analysis/report
,,Final Report,report/analysis writing
,,Presentation,presentation
,,Poster,report/analysis writing
,PHM484,Class Meetings,other/participation
,,Individual Meetings,other/participation
,,Project Proposal,research/analysis/report
,,Literature Review and Data Collection,research/analysis/report/review
,,Economic Modeling and Analysis,design/analysis/report
,,Scenario Analysis and Optimization,test/design/analysis/report
,,Final Report,research/analysis/report
,,Presentation,presentation
,,Poster,report/analysis writing
,PHM487,Class Meetings,other/participation
,,Individual Meetings,other/participation
,,Project Proposal,research/analysis/report
,,Literature Review and Risk Assessment,research/analysis/report/review
,,Data Collection and Monitoring,design/analysis/report
,,Signal Detection and Risk Mitigation,test/design/analysis/report
,,Final Report,research/analysis/report
,,Presentation,presentation
,,Poster,report/analysis writing
,PHM483,Class Meetings,other/participation
,,Individual Meetings,other/participation
,,Project Proposal,research/analysis/report
,,Literature Review and Practice Design,research/analysis/report/review
,,Implementation Strategy and Simulation,design/analysis/report
,,Outcome Evaluation and Optimization,test/design/analysis/report
,,Final Report,research/analysis/report
,,Presentation,presentation
,,Poster,report/analysis writing
,CHM482,Class Meetings,other/participation
,,Individual Meetings,other/participation
,,Project Proposal,research/analysis/report
,,Experiment Design and Simulation,research/analysis/report/design
,,Experiment Implementation and Data Collection,report/analysis writing
,,Data Analysis and Interpretation,test/design/analysis/report
,,Final Report,research/analysis/report
,,Presentation,presentation
,,Poster,report/analysis writing
,POS480,Class Meetings,other/participation
,,Individual Meetings,other/participation
,,Project Proposal,research/analysis/report
,,Research and Data Collection,research/analysis/report/review
,,Analysis and Strategy Development,design/analysis/report
,,Implementation and Outreach,design/analysis/report
,,Final Report,report/analysis writing
,,Presentation,presentation
,,Poster,report/analysis writing
,Professional Communication Skills Course,Discussion Post,other/participation
,,Project Proposal,research/report/analysis writing
,,Research Methods,research/training/report
,,Data Collection Plan,research/report/analysis writing
,,Analysis Techniques,research/report/analysis writing
,QNT480,Class Meetings,other/participation
,,Individual Meetings,other/participation
,,Project Proposal,research/analysis/report
,,Algorithm Design and Simulation,design/research/report
,,Quantum Implementation,design/analysis/report
,,Performance Analysis and Optimization,test/design/analysis/report
,,Final Report,research/analysis/report
,,Presentation,presentation
,,Poster,report/analysis writing
,RSM270,Class Participation/Attendance,other/participation
,,HBR Case Analysis,research/report/analysis writing
,,Mid-Term Test,midterm 
,,Assignment,homework & assignments
,,Final Exam,final exam